"field_name","field_label","field_choice"
"fhx_ss_hlfsibo1_prob_nerves.bl","half sibling older 1 nerves/nervous breakdown problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_nerves.bl","half sibling older 2 nerves/nervous breakdown problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_nerves.bl","half sibling older 3 nerves/nervous breakdown problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_nerves.bl","half sibling older 4 nerves/nervous breakdown problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_nerves.bl","half sibling older 5 nerves/nervous breakdown problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_nerves.bl","Either parents with nerves/nervous breakdown problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_nerves.bl","Overall parents nerves/nervous breakdown problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_professional.bl","father to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_professional.bl","paternal grandfather to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_professional.bl","paternal grandmother to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_professional.bl","mother to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_professional.bl","maternal grandfather to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_professional.bl","maternal grandmother to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_professional.bl","paternal uncle 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_professional.bl","paternal uncle 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_professional.bl","paternal uncle 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_professional.bl","paternal uncle 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_professional.bl","paternal uncle 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_professional.bl","paternal aunt 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_professional.bl","paternal aunt 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_professional.bl","paternal aunt 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_professional.bl","paternal aunt 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_professional.bl","paternal aunt 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_professional.bl","maternal uncle 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_professional.bl","maternal uncle 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_professional.bl","maternal uncle 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_professional.bl","maternal uncle 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_professional.bl","maternal uncle 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_professional.bl","maternal aunt 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_professional.bl","maternal aunt 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_professional.bl","maternal aunt 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_professional.bl","maternal aunt 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_professional.bl","maternal aunt 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_professional.bl","full sibling younger 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_professional.bl","full sibling younger 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_professional.bl","full sibling younger 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_professional.bl","full sibling younger 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_professional.bl","full sibling younger 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_professional.bl","full sibling older 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_professional.bl","full sibling older 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_professional.bl","full sibling older 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_professional.bl","full sibling older 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_professional.bl","full sibling older 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_professional.bl","half sibling younger 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_professional.bl","half sibling younger 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_professional.bl","half sibling younger 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_professional.bl","half sibling younger 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_professional.bl","half sibling younger 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_professional.bl","half sibling older 1 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_professional.bl","half sibling older 2 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_professional.bl","half sibling older 3 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_professional.bl","half sibling older 4 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_professional.bl","half sibling older 5 to professional due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_professional.bl","Either parents with to professional due to emotional/mental problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_professional.bl","Overall parents to professional due to emotional/mental problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_hospitalized.bl","father hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_hospitalized.bl","paternal grandfather hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_hospitalized.bl","paternal grandmother hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_hospitalized.bl","mother hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_hospitalized.bl","maternal grandfather hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_hospitalized.bl","maternal grandmother hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_hospitalized.bl","paternal uncle 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_hospitalized.bl","paternal uncle 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_hospitalized.bl","paternal uncle 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_hospitalized.bl","paternal uncle 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_hospitalized.bl","paternal uncle 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_hospitalized.bl","paternal aunt 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_hospitalized.bl","paternal aunt 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_hospitalized.bl","paternal aunt 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_hospitalized.bl","paternal aunt 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_hospitalized.bl","paternal aunt 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_hospitalized.bl","maternal uncle 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_hospitalized.bl","maternal uncle 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_hospitalized.bl","maternal uncle 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_hospitalized.bl","maternal uncle 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_hospitalized.bl","maternal uncle 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_hospitalized.bl","maternal aunt 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_hospitalized.bl","maternal aunt 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_hospitalized.bl","maternal aunt 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_hospitalized.bl","maternal aunt 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_hospitalized.bl","maternal aunt 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_hospitalized.bl","full sibling younger 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_hospitalized.bl","full sibling younger 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_hospitalized.bl","full sibling younger 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_hospitalized.bl","full sibling younger 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_hospitalized.bl","full sibling younger 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_hospitalized.bl","full sibling older 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_hospitalized.bl","full sibling older 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_hospitalized.bl","full sibling older 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_hospitalized.bl","full sibling older 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_hospitalized.bl","full sibling older 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_hospitalized.bl","half sibling younger 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_hospitalized.bl","half sibling younger 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_hospitalized.bl","half sibling younger 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_hospitalized.bl","half sibling younger 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_hospitalized.bl","half sibling younger 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_hospitalized.bl","half sibling older 1 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_hospitalized.bl","half sibling older 2 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_hospitalized.bl","half sibling older 3 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_hospitalized.bl","half sibling older 4 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_hospitalized.bl","half sibling older 5 hospitalized due to emotional/mental problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_hospitalized.bl","Either parents with hospitalized due to emotional/mental problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_hospitalized.bl","Overall parents hospitalized due to emotional/mental problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_suicide.bl","father suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_suicide.bl","paternal grandfather suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_suicide.bl","paternal grandmother suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_suicide.bl","mother suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_suicide.bl","maternal grandfather suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_suicide.bl","maternal grandmother suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_suicide.bl","paternal uncle 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_suicide.bl","paternal uncle 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_suicide.bl","paternal uncle 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_suicide.bl","paternal uncle 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_suicide.bl","paternal uncle 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_suicide.bl","paternal aunt 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_suicide.bl","paternal aunt 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_suicide.bl","paternal aunt 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_suicide.bl","paternal aunt 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_suicide.bl","paternal aunt 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_suicide.bl","maternal uncle 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_suicide.bl","maternal uncle 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_suicide.bl","maternal uncle 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_suicide.bl","maternal uncle 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_suicide.bl","maternal uncle 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_suicide.bl","maternal aunt 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_suicide.bl","maternal aunt 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_suicide.bl","maternal aunt 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_suicide.bl","maternal aunt 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_suicide.bl","maternal aunt 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_suicide.bl","full sibling younger 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_suicide.bl","full sibling younger 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_suicide.bl","full sibling younger 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_suicide.bl","full sibling younger 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_suicide.bl","full sibling younger 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_suicide.bl","full sibling older 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_suicide.bl","full sibling older 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_suicide.bl","full sibling older 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_suicide.bl","full sibling older 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_suicide.bl","full sibling older 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_suicide.bl","half sibling younger 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_suicide.bl","half sibling younger 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_suicide.bl","half sibling younger 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_suicide.bl","half sibling younger 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_suicide.bl","half sibling younger 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_suicide.bl","half sibling older 1 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_suicide.bl","half sibling older 2 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_suicide.bl","half sibling older 3 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_suicide.bl","half sibling older 4 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_suicide.bl","half sibling older 5 suicide problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_suicide.bl","Either parents with suicide problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_suicide.bl","Overall parents suicide problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
