"field_name","form_name","section_header","field_type","field_label","choice"
"fhx_ss_fath_prob_depression","sum_scores_mh_p","","dropdown","father depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_depression","sum_scores_mh_p","","dropdown","paternal grandfather depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_depression","sum_scores_mh_p","","dropdown","paternal grandmother depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_depression","sum_scores_mh_p","","dropdown","mother depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_depression","sum_scores_mh_p","","dropdown","maternal grandfather depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_depression","sum_scores_mh_p","","dropdown","maternal grandmother depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_depression","sum_scores_mh_p","","dropdown","paternal uncle 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_depression","sum_scores_mh_p","","dropdown","paternal uncle 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_depression","sum_scores_mh_p","","dropdown","paternal uncle 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_depression","sum_scores_mh_p","","dropdown","paternal uncle 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_depression","sum_scores_mh_p","","dropdown","paternal uncle 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_depression","sum_scores_mh_p","","dropdown","paternal aunt 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_depression","sum_scores_mh_p","","dropdown","paternal aunt 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_depression","sum_scores_mh_p","","dropdown","paternal aunt 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_depression","sum_scores_mh_p","","dropdown","paternal aunt 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_depression","sum_scores_mh_p","","dropdown","paternal aunt 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_depression","sum_scores_mh_p","","dropdown","maternal uncle 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_depression","sum_scores_mh_p","","dropdown","maternal uncle 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_depression","sum_scores_mh_p","","dropdown","maternal uncle 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_depression","sum_scores_mh_p","","dropdown","maternal uncle 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_depression","sum_scores_mh_p","","dropdown","maternal uncle 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_depression","sum_scores_mh_p","","dropdown","maternal aunt 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_depression","sum_scores_mh_p","","dropdown","maternal aunt 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_depression","sum_scores_mh_p","","dropdown","maternal aunt 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_depression","sum_scores_mh_p","","dropdown","maternal aunt 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_depression","sum_scores_mh_p","","dropdown","maternal aunt 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_depression","sum_scores_mh_p","","dropdown","full sibling younger 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_depression","sum_scores_mh_p","","dropdown","full sibling younger 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_depression","sum_scores_mh_p","","dropdown","full sibling younger 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_depression","sum_scores_mh_p","","dropdown","full sibling younger 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_depression","sum_scores_mh_p","","dropdown","full sibling younger 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_depression","sum_scores_mh_p","","dropdown","full sibling older 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_depression","sum_scores_mh_p","","dropdown","full sibling older 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_depression","sum_scores_mh_p","","dropdown","full sibling older 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_depression","sum_scores_mh_p","","dropdown","full sibling older 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_depression","sum_scores_mh_p","","dropdown","full sibling older 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_depression","sum_scores_mh_p","","dropdown","half sibling younger 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_depression","sum_scores_mh_p","","dropdown","half sibling younger 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_depression","sum_scores_mh_p","","dropdown","half sibling younger 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_depression","sum_scores_mh_p","","dropdown","half sibling younger 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_depression","sum_scores_mh_p","","dropdown","half sibling younger 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_depression","sum_scores_mh_p","","dropdown","half sibling older 1 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_depression","sum_scores_mh_p","","dropdown","half sibling older 2 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_depression","sum_scores_mh_p","","dropdown","half sibling older 3 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_depression","sum_scores_mh_p","","dropdown","half sibling older 4 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_depression","sum_scores_mh_p","","dropdown","half sibling older 5 depression problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_depression","sum_scores_mh_p","","yesno","Either parents with depression problem","0, no | 1, yes"
"fhx_ss_parent_depression","sum_scores_mh_p","","dropdown","Overall parents depression problem","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_mania","sum_scores_mh_p","","dropdown","father mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_mania","sum_scores_mh_p","","dropdown","paternal grandfather mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_mania","sum_scores_mh_p","","dropdown","paternal grandmother mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_mania","sum_scores_mh_p","","dropdown","mother mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_mania","sum_scores_mh_p","","dropdown","maternal grandfather mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_mania","sum_scores_mh_p","","dropdown","maternal grandmother mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_mania","sum_scores_mh_p","","dropdown","paternal uncle 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_mania","sum_scores_mh_p","","dropdown","paternal uncle 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_mania","sum_scores_mh_p","","dropdown","paternal uncle 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_mania","sum_scores_mh_p","","dropdown","paternal uncle 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_mania","sum_scores_mh_p","","dropdown","paternal uncle 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_mania","sum_scores_mh_p","","dropdown","paternal aunt 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_mania","sum_scores_mh_p","","dropdown","paternal aunt 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_mania","sum_scores_mh_p","","dropdown","paternal aunt 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_mania","sum_scores_mh_p","","dropdown","paternal aunt 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_mania","sum_scores_mh_p","","dropdown","paternal aunt 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_mania","sum_scores_mh_p","","dropdown","maternal uncle 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_mania","sum_scores_mh_p","","dropdown","maternal uncle 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_mania","sum_scores_mh_p","","dropdown","maternal uncle 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_mania","sum_scores_mh_p","","dropdown","maternal uncle 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_mania","sum_scores_mh_p","","dropdown","maternal uncle 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_mania","sum_scores_mh_p","","dropdown","maternal aunt 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_mania","sum_scores_mh_p","","dropdown","maternal aunt 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_mania","sum_scores_mh_p","","dropdown","maternal aunt 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_mania","sum_scores_mh_p","","dropdown","maternal aunt 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_mania","sum_scores_mh_p","","dropdown","maternal aunt 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_mania","sum_scores_mh_p","","dropdown","full sibling younger 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_mania","sum_scores_mh_p","","dropdown","full sibling younger 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_mania","sum_scores_mh_p","","dropdown","full sibling younger 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_mania","sum_scores_mh_p","","dropdown","full sibling younger 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_mania","sum_scores_mh_p","","dropdown","full sibling younger 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_mania","sum_scores_mh_p","","dropdown","full sibling older 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_mania","sum_scores_mh_p","","dropdown","full sibling older 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_mania","sum_scores_mh_p","","dropdown","full sibling older 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_mania","sum_scores_mh_p","","dropdown","full sibling older 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_mania","sum_scores_mh_p","","dropdown","full sibling older 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_mania","sum_scores_mh_p","","dropdown","half sibling younger 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_mania","sum_scores_mh_p","","dropdown","half sibling younger 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_mania","sum_scores_mh_p","","dropdown","half sibling younger 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_mania","sum_scores_mh_p","","dropdown","half sibling younger 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_mania","sum_scores_mh_p","","dropdown","half sibling younger 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_mania","sum_scores_mh_p","","dropdown","half sibling older 1 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_mania","sum_scores_mh_p","","dropdown","half sibling older 2 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_mania","sum_scores_mh_p","","dropdown","half sibling older 3 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_mania","sum_scores_mh_p","","dropdown","half sibling older 4 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_mania","sum_scores_mh_p","","dropdown","half sibling older 5 mania problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_mania","sum_scores_mh_p","","yesno","Either parents with mania problem","0, no | 1, yes"
"fhx_ss_parent_mania","sum_scores_mh_p","","dropdown","Overall parents mania problem","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_visions","sum_scores_mh_p","","dropdown","father visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_visions","sum_scores_mh_p","","dropdown","paternal grandfather visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_visions","sum_scores_mh_p","","dropdown","paternal grandmother visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_visions","sum_scores_mh_p","","dropdown","mother visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_visions","sum_scores_mh_p","","dropdown","maternal grandfather visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_visions","sum_scores_mh_p","","dropdown","maternal grandmother visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_visions","sum_scores_mh_p","","dropdown","paternal uncle 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_visions","sum_scores_mh_p","","dropdown","paternal uncle 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_visions","sum_scores_mh_p","","dropdown","paternal uncle 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_visions","sum_scores_mh_p","","dropdown","paternal uncle 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_visions","sum_scores_mh_p","","dropdown","paternal uncle 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_visions","sum_scores_mh_p","","dropdown","paternal aunt 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_visions","sum_scores_mh_p","","dropdown","paternal aunt 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_visions","sum_scores_mh_p","","dropdown","paternal aunt 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_visions","sum_scores_mh_p","","dropdown","paternal aunt 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_visions","sum_scores_mh_p","","dropdown","paternal aunt 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_visions","sum_scores_mh_p","","dropdown","maternal uncle 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_visions","sum_scores_mh_p","","dropdown","maternal uncle 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_visions","sum_scores_mh_p","","dropdown","maternal uncle 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_visions","sum_scores_mh_p","","dropdown","maternal uncle 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_visions","sum_scores_mh_p","","dropdown","maternal uncle 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_visions","sum_scores_mh_p","","dropdown","maternal aunt 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_visions","sum_scores_mh_p","","dropdown","maternal aunt 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_visions","sum_scores_mh_p","","dropdown","maternal aunt 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_visions","sum_scores_mh_p","","dropdown","maternal aunt 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_visions","sum_scores_mh_p","","dropdown","maternal aunt 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_visions","sum_scores_mh_p","","dropdown","full sibling younger 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_visions","sum_scores_mh_p","","dropdown","full sibling younger 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_visions","sum_scores_mh_p","","dropdown","full sibling younger 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_visions","sum_scores_mh_p","","dropdown","full sibling younger 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_visions","sum_scores_mh_p","","dropdown","full sibling younger 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_visions","sum_scores_mh_p","","dropdown","full sibling older 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_visions","sum_scores_mh_p","","dropdown","full sibling older 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_visions","sum_scores_mh_p","","dropdown","full sibling older 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_visions","sum_scores_mh_p","","dropdown","full sibling older 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_visions","sum_scores_mh_p","","dropdown","full sibling older 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_visions","sum_scores_mh_p","","dropdown","half sibling younger 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_visions","sum_scores_mh_p","","dropdown","half sibling younger 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_visions","sum_scores_mh_p","","dropdown","half sibling younger 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
