"field_name","form_name","section_header","field_type","field_label","choice"
"fhx_ss_hlfsiby4_prob_visions","sum_scores_mh_p","","dropdown","half sibling younger 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_visions","sum_scores_mh_p","","dropdown","half sibling younger 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_visions","sum_scores_mh_p","","dropdown","half sibling older 1 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_visions","sum_scores_mh_p","","dropdown","half sibling older 2 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_visions","sum_scores_mh_p","","dropdown","half sibling older 3 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_visions","sum_scores_mh_p","","dropdown","half sibling older 4 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_visions","sum_scores_mh_p","","dropdown","half sibling older 5 visions of others spying/plotting problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_visions","sum_scores_mh_p","","yesno","Either parents with visions of others spying/plotting problem","0, no | 1, yes"
"fhx_ss_parent_visions","sum_scores_mh_p","","dropdown","Overall parents visions of others spying/plotting problem","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_trouble","sum_scores_mh_p","","dropdown","father trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_trouble","sum_scores_mh_p","","dropdown","paternal grandfather trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_trouble","sum_scores_mh_p","","dropdown","paternal grandmother trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_trouble","sum_scores_mh_p","","dropdown","mother trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_trouble","sum_scores_mh_p","","dropdown","maternal grandfather trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_trouble","sum_scores_mh_p","","dropdown","maternal grandmother trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_trouble","sum_scores_mh_p","","dropdown","paternal uncle 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_trouble","sum_scores_mh_p","","dropdown","paternal uncle 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_trouble","sum_scores_mh_p","","dropdown","paternal uncle 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_trouble","sum_scores_mh_p","","dropdown","paternal uncle 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_trouble","sum_scores_mh_p","","dropdown","paternal uncle 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_trouble","sum_scores_mh_p","","dropdown","paternal aunt 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_trouble","sum_scores_mh_p","","dropdown","paternal aunt 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_trouble","sum_scores_mh_p","","dropdown","paternal aunt 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_trouble","sum_scores_mh_p","","dropdown","paternal aunt 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_trouble","sum_scores_mh_p","","dropdown","paternal aunt 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_trouble","sum_scores_mh_p","","dropdown","maternal uncle 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_trouble","sum_scores_mh_p","","dropdown","maternal uncle 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_trouble","sum_scores_mh_p","","dropdown","maternal uncle 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_trouble","sum_scores_mh_p","","dropdown","maternal uncle 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_trouble","sum_scores_mh_p","","dropdown","maternal uncle 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_trouble","sum_scores_mh_p","","dropdown","maternal aunt 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_trouble","sum_scores_mh_p","","dropdown","maternal aunt 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_trouble","sum_scores_mh_p","","dropdown","maternal aunt 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_trouble","sum_scores_mh_p","","dropdown","maternal aunt 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_trouble","sum_scores_mh_p","","dropdown","maternal aunt 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_trouble","sum_scores_mh_p","","dropdown","full sibling younger 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_trouble","sum_scores_mh_p","","dropdown","full sibling younger 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_trouble","sum_scores_mh_p","","dropdown","full sibling younger 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_trouble","sum_scores_mh_p","","dropdown","full sibling younger 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_trouble","sum_scores_mh_p","","dropdown","full sibling younger 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_trouble","sum_scores_mh_p","","dropdown","full sibling older 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_trouble","sum_scores_mh_p","","dropdown","full sibling older 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_trouble","sum_scores_mh_p","","dropdown","full sibling older 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_trouble","sum_scores_mh_p","","dropdown","full sibling older 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_trouble","sum_scores_mh_p","","dropdown","full sibling older 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_trouble","sum_scores_mh_p","","dropdown","half sibling younger 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_trouble","sum_scores_mh_p","","dropdown","half sibling younger 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_trouble","sum_scores_mh_p","","dropdown","half sibling younger 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_trouble","sum_scores_mh_p","","dropdown","half sibling younger 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_trouble","sum_scores_mh_p","","dropdown","half sibling younger 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_trouble","sum_scores_mh_p","","dropdown","half sibling older 1 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_trouble","sum_scores_mh_p","","dropdown","half sibling older 2 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_trouble","sum_scores_mh_p","","dropdown","half sibling older 3 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_trouble","sum_scores_mh_p","","dropdown","half sibling older 4 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_trouble","sum_scores_mh_p","","dropdown","half sibling older 5 trouble holds job/fights/police problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_trouble","sum_scores_mh_p","","yesno","Either parents with trouble holds job/fights/police problem","0, no | 1, yes"
"fhx_ss_parent_trouble","sum_scores_mh_p","","dropdown","Overall parents trouble holds job/fights/police problem","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_nerves","sum_scores_mh_p","","dropdown","father nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_nerves","sum_scores_mh_p","","dropdown","paternal grandfather nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_nerves","sum_scores_mh_p","","dropdown","paternal grandmother nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_nerves","sum_scores_mh_p","","dropdown","mother nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_nerves","sum_scores_mh_p","","dropdown","maternal grandfather nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_nerves","sum_scores_mh_p","","dropdown","maternal grandmother nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_nerves","sum_scores_mh_p","","dropdown","paternal uncle 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_nerves","sum_scores_mh_p","","dropdown","paternal uncle 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_nerves","sum_scores_mh_p","","dropdown","paternal uncle 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_nerves","sum_scores_mh_p","","dropdown","paternal uncle 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_nerves","sum_scores_mh_p","","dropdown","paternal uncle 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_nerves","sum_scores_mh_p","","dropdown","paternal aunt 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_nerves","sum_scores_mh_p","","dropdown","paternal aunt 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_nerves","sum_scores_mh_p","","dropdown","paternal aunt 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_nerves","sum_scores_mh_p","","dropdown","paternal aunt 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_nerves","sum_scores_mh_p","","dropdown","paternal aunt 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_nerves","sum_scores_mh_p","","dropdown","maternal uncle 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_nerves","sum_scores_mh_p","","dropdown","maternal uncle 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_nerves","sum_scores_mh_p","","dropdown","maternal uncle 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_nerves","sum_scores_mh_p","","dropdown","maternal uncle 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_nerves","sum_scores_mh_p","","dropdown","maternal uncle 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_nerves","sum_scores_mh_p","","dropdown","maternal aunt 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_nerves","sum_scores_mh_p","","dropdown","maternal aunt 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_nerves","sum_scores_mh_p","","dropdown","maternal aunt 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_nerves","sum_scores_mh_p","","dropdown","maternal aunt 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_nerves","sum_scores_mh_p","","dropdown","maternal aunt 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_nerves","sum_scores_mh_p","","dropdown","full sibling younger 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_nerves","sum_scores_mh_p","","dropdown","full sibling younger 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_nerves","sum_scores_mh_p","","dropdown","full sibling younger 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_nerves","sum_scores_mh_p","","dropdown","full sibling younger 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_nerves","sum_scores_mh_p","","dropdown","full sibling younger 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_nerves","sum_scores_mh_p","","dropdown","full sibling older 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_nerves","sum_scores_mh_p","","dropdown","full sibling older 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_nerves","sum_scores_mh_p","","dropdown","full sibling older 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_nerves","sum_scores_mh_p","","dropdown","full sibling older 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_nerves","sum_scores_mh_p","","dropdown","full sibling older 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_nerves","sum_scores_mh_p","","dropdown","half sibling younger 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_nerves","sum_scores_mh_p","","dropdown","half sibling younger 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_nerves","sum_scores_mh_p","","dropdown","half sibling younger 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_nerves","sum_scores_mh_p","","dropdown","half sibling younger 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_nerves","sum_scores_mh_p","","dropdown","half sibling younger 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_nerves","sum_scores_mh_p","","dropdown","half sibling older 1 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_nerves","sum_scores_mh_p","","dropdown","half sibling older 2 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_nerves","sum_scores_mh_p","","dropdown","half sibling older 3 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_nerves","sum_scores_mh_p","","dropdown","half sibling older 4 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_nerves","sum_scores_mh_p","","dropdown","half sibling older 5 nerves/nervous breakdown problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_nerves","sum_scores_mh_p","","yesno","Either parents with nerves/nervous breakdown problem","0, no | 1, yes"
"fhx_ss_parent_nerves","sum_scores_mh_p","","dropdown","Overall parents nerves/nervous breakdown problem","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_professional","sum_scores_mh_p","","dropdown","father to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_professional","sum_scores_mh_p","","dropdown","paternal grandfather to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_professional","sum_scores_mh_p","","dropdown","paternal grandmother to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_professional","sum_scores_mh_p","","dropdown","mother to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_professional","sum_scores_mh_p","","dropdown","maternal grandfather to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_professional","sum_scores_mh_p","","dropdown","maternal grandmother to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_professional","sum_scores_mh_p","","dropdown","paternal uncle 1 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_professional","sum_scores_mh_p","","dropdown","paternal uncle 2 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_professional","sum_scores_mh_p","","dropdown","paternal uncle 3 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_professional","sum_scores_mh_p","","dropdown","paternal uncle 4 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_professional","sum_scores_mh_p","","dropdown","paternal uncle 5 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_professional","sum_scores_mh_p","","dropdown","paternal aunt 1 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_professional","sum_scores_mh_p","","dropdown","paternal aunt 2 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_professional","sum_scores_mh_p","","dropdown","paternal aunt 3 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_professional","sum_scores_mh_p","","dropdown","paternal aunt 4 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_professional","sum_scores_mh_p","","dropdown","paternal aunt 5 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_professional","sum_scores_mh_p","","dropdown","maternal uncle 1 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_professional","sum_scores_mh_p","","dropdown","maternal uncle 2 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_professional","sum_scores_mh_p","","dropdown","maternal uncle 3 to professional due to emotional/mental problem","0, no problem endorsed | 1, problem endorsed"
